Job Class,Percentage,Links
Management,6.1,https://hiring.monster.com/resources/job-descriptions/management/manager/
Business and Financial operations,5,https://hiring.monster.com/resources/job-descriptions/management/manager/
Computer and Mathematical,2.7,https://hiring.monster.com/resources/job-descriptions/management/manager/
Architecture and Engineering,1.7,https://hiring.monster.com/resources/job-descriptions/management/manager/
"Life, Physical and Social Science",0.9,https://hiring.monster.com/resources/job-descriptions/management/manager/
Community and Social Service,1.6,https://hiring.monster.com/resources/job-descriptions/management/manager/
Legal,0.8,https://hiring.monster.com/resources/job-descriptions/management/manager/
"Education, training and library",6.1,https://hiring.monster.com/resources/job-descriptions/management/manager/
"Arts, design, entertainment, sports and media",1.7,https://hiring.monster.com/resources/job-descriptions/management/manager/
Healthcare practioners and technical,5.5,https://hiring.monster.com/resources/job-descriptions/management/manager/
Healthcare support,2.8,https://hiring.monster.com/resources/job-descriptions/management/manager/
Protective service,2.3,https://hiring.monster.com/resources/job-descriptions/management/manager/
Food preparation and serving,8.3,https://hiring.monster.com/resources/job-descriptions/management/manager/
Building and grounds cleaning and maintenance,3.7,https://hiring.monster.com/resources/job-descriptions/management/manager/
Personal care and service,4,https://hiring.monster.com/resources/job-descriptions/management/manager/
Sales,10.2,https://hiring.monster.com/resources/job-descriptions/management/manager/
Office and administrative support,15.1,https://hiring.monster.com/resources/job-descriptions/management/manager/
"Farming, fishing and forestry",0.6,https://hiring.monster.com/resources/job-descriptions/management/manager/
Construction and extraction,4.3,https://hiring.monster.com/resources/job-descriptions/management/manager/
"Installation, maintenance and repair",3.8,https://hiring.monster.com/resources/job-descriptions/management/manager/
Production,6.1,https://hiring.monster.com/resources/job-descriptions/management/manager/
Transportation and material moving,6.5,https://hiring.monster.com/resources/job-descriptions/management/manager/
Total,99.8,Links
